Week,Owner,Punter,Team,Blocks,Touchbacks,Fair Catches,Out-of_Bounds,50+,60+,70+,Under 20,Under 10,Under 5,1 Yd Line,Punt Avg,Return Avg,Holds,Misses,First Downs,Touchdowns,Fumbles,Interceptions,Conduct,Total Points
5,Fed,M.Haack,MIA,0,0.0,0.75,0.0,2,0.0,0.0,4,0.0,0.0,0.0,-0.3200000000000003,-0.05,0.2,-0.0,0,0,-0.0,-0.0,0,6.58
5,Free Agent,K.Huber,CIN,0,0.0,0.0,0.1,2,0.0,0.0,1,0.75,0.0,0.0,-0.17500000000000002,-3.35,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,0.6250000000000002
5,Julian,S.Koch,BAL,0,0.4,0.75,0.0,2,0.0,0.0,6,0.75,0.0,0.0,0.07500000000000001,0.1333333333333333,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,10.408333333333333
5,Ralph,B.Colquitt,CLE,0,0.4,0.5,0.1,5,0.75,0.0,3,0.0,0.0,0.0,0.5222222222222221,-0.2800000000000001,0.2,-0.5,0,0,-0.0,-0.0,0,9.692222222222222
5,Free Agent,S.Martin,DET,0,0.0,0.5,0.0,2,0.0,0.0,4,0.75,0.5,0.0,0.06000000000000015,0.8,0.5,-0.25,0,0,-0.0,-0.0,0,8.860000000000003
5,Looney,L.Cooke,JAX,0,0.0,0.0,0.2,0,0.0,0.0,2,0.75,0.5,0.0,-0.9,0.7000000000000001,0.2,-0.0,0,0,-0.0,-0.0,0,3.4500000000000006
5,Free Agent,D.Colquitt,KC,0,0.0,0.25,0.0,2,0.75,0.0,1,0.75,0.0,0.0,1.3,0.30000000000000004,0.5,-0.0,0,0,-0.0,-0.0,0,6.85
5,Free Agent,C.Wadman,DEN,0,0.0,0.5,0.2,2,0.0,0.0,3,0.75,0.0,0.0,-0.3875,-0.875,0.2,-0.0,0,0,-0.0,-0.0,0,5.3875
5,Pacillo,L.Edwards,NYJ,0,0.4,0.25,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.03333333333333357,0.8,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,4.516666666666667
5,Free Agent,M.Bosher,ATL,-3,0.0,0.25,0.1,0,0.0,0.0,2,0.75,0.0,0.0,-0.6000000000000001,0.0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,-0.2
5,Free Agent,J.Berry,PIT,0,0.0,0.0,0.0,2,0.0,0.0,2,0.75,0.5,0.0,0.26666666666666644,0.75,0.4,-0.25,0,0,-0.0,-0.0,0,6.416666666666668
5,Free Agent,J.Townsend,OAK,0,0.0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.0,0.425,0.025,0.2,-0.25,0,0,-0.0,-0.0,0,3.4
5,Free Agent,D.Jones,LAC,0,0.0,0.5,0.0,1,0.0,0.0,3,0.75,0.0,0.0,-0.2,0.7000000000000001,0.4,-0.5,0,0,-0.0,-0.0,0,5.65
5,Free Agent,C.Johnston,PHI,0,0.0,0.25,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.17500000000000002,-0.2,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.525
5,Miles,M.Wile,MIN,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.4,-0.5,0,0,-0.0,-0.0,0,-0.6000000000000001
5,Free Agent,B.Pinion,SF,0,0.4,0.25,0.0,1,0.0,0.0,1,0.75,0.0,0.0,-0.07500000000000001,0.9,0.0,-0.25,0,0,-0.0,-0.0,0,3.975
5,Stayman,A.Lee,ARI,0,0.0,0.25,0.1,3,0.0,0.0,5,0.75,0.0,0.0,-0.5375,0.8,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,9.6625
5,Bagley,J.Hekker,LA,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.7000000000000001,1.2000000000000002,0.5,-0.25,0,0,-0.0,-0.0,0,1.75
5,Levine,M.Dickson,SEA,0,0.4,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,-1.05,-0.2,0.5,-0.0,0,0,-0.0,-0.0,0,2.8999999999999995
5,Free Agent,C.Jones,DAL,0,0.4,0.5,0.0,2,0.0,0.0,2,0.75,0.5,0.0,-0.1,-0.06666666666666661,0.5,-0.0,0,0,-0.0,-0.0,0,6.483333333333333
5,O'Leary,T.Daniel,HOU,0,0.4,0.0,0.0,2,0.75,0.0,1,0.0,0.0,0.0,0.8333333333333336,-0.2,0.5,-0.25,0,0,-0.0,-0.0,0,5.033333333333334
5,Free Agent,T.Way,WAS,0,0.0,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.8333333333333336,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,1.8666666666666665
6,Free Agent,C.Johnston,PHI,0,0.0,0.25,0.0,3,0.0,0.0,2,0.75,0.0,0.0,0.30000000000000004,0.9,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,7.550000000000002
6,Free Agent,R.Dixon,NYG,0,0.0,0.0,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.5600000000000002,-0.040000000000000036,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,7.57
6,Free Agent,M.Bosher,ATL,0,0.0,0.0,0.1,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.15000000000000002,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,3.85
6,Free Agent,B.Anger,TB,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.45,0.2,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,0.8
6,Free Agent,J.Berry,PIT,0,0.0,0.5,0.1,1,0.75,0.0,3,0.0,0.0,0.0,-0.2,0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,5.85
6,Free Agent,K.Huber,CIN,0,0.0,0.75,0.0,3,1.5,0.0,4,0.0,0.0,0.0,0.0,-0.2,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,9.35
6,Ralph,B.Colquitt,CLE,0,0.0,0.25,0.0,1,0.0,0.0,5,1.5,0.5,0.0,-0.4666666666666665,-0.30000000000000004,0.2,-0.0,0,0,-0.0,-0.0,0,7.683333333333334
6,Free Agent,D.Jones,LAC,0,0.0,0.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.33999999999999986,-0.375,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,0.13500000000000026
6,Spencer,C.Bojorquez,BUF,-3,0.0,0.0,0.0,2,0.75,0.0,2,1.5,0.0,0.0,0.3600000000000001,0.6666666666666666,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.576666666666667
6,O'Leary,T.Daniel,HOU,0,0.0,0.0,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.4399999999999999,0.6333333333333334,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,3.5933333333333337
6,Fed,M.Haack,MIA,0,0.4,0.25,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.45,0.4,0.5,-0.0,0,0,-0.0,-0.0,0,3.85
6,Free Agent,P.O'Donnell,CHI,0,0.0,0.25,0.1,0,0.0,0.0,1,0.0,0.0,0.0,-0.55,0.0,0.4,-0.25,0,0,-0.0,-0.0,0,0.9500000000000002
6,Stayman,A.Lee,ARI,0,0.0,0.5,0.0,3,0.75,0.0,1,0.0,0.0,0.0,0.30000000000000004,0.033333333333333395,0.2,-0.0,0,0,-0.0,-0.0,0,5.783333333333332
6,Miles,M.Wile,MIN,0,0.0,0.25,0.0,2,0.0,0.0,2,0.75,0.0,0.0,0.0,0.3333333333333333,0.5,-0.0,0,0,-0.0,-0.0,0,5.833333333333332
6,Taylor,R.Sanchez,IND,0,0.0,0.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.15000000000000002,0.30000000000000004,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,1.3000000000000005
6,Pacillo,L.Edwards,NYJ,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.2,0.0,0.9,-0.0,0,0,-0.0,-0.0,0,0.7
6,Free Agent,J.Townsend,OAK,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-1.4333333333333331,0.9,0.1,-0.25,0,0,-0.0,-0.0,0,-0.5833333333333333
6,Levine,M.Dickson,SEA,0,0.0,0.25,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.2,0.0,0.5,-0.0,0,0,-0.0,-0.0,0,3.65
6,Free Agent,M.Palardy,CAR,0,0.4,0.25,0.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.06666666666666643,-0.1,0.1,-0.25,0,0,-0.0,-0.0,0,1.3333333333333337
6,Free Agent,T.Way,WAS,0,0.0,0.25,0.0,1,0.0,0.0,2,1.5,0.5,0.0,-0.4,0.9,0.5,-0.0,0,0,-0.0,-0.0,0,6.25
6,Free Agent,C.Wadman,DEN,0,0.0,0.5,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.275,-0.55,0.4,-0.0,0,0,-0.0,-0.0,0,2.825
6,Bagley,J.Hekker,LA,0,0.0,0.25,0.1,1,0.0,0.0,3,1.5,0.5,0.0,-0.5,0.0,0.5,-0.25,0,0,-0.0,-0.0,0,6.1
6,Looney,L.Cooke,JAX,0,0.4,0.25,0.2,2,0.75,0.0,2,0.0,0.0,0.0,-0.3666666666666665,0.45,0.1,-0.0,0,0,-0.0,-0.0,0,5.783333333333332
6,Free Agent,C.Jones,DAL,0,0.0,0.5,0.0,0,0.0,0.0,1,0.75,0.5,0.0,-0.4,0.1,0.8,-0.0,0,0,-0.0,-0.0,0,3.25
6,Hardardt,B.Kern,TEN,0,0.0,0.5,0.30000000000000004,1,0.0,0.0,3,0.75,0.0,0.0,-0.3333333333333336,-0.35000000000000003,0.0,-0.0,0,0,-0.0,-0.0,0,4.866666666666666
6,Julian,S.Koch,BAL,0,0.0,0.0,0.2,0,0.0,0.0,2,0.75,0.5,0.0,-0.125,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.525
6,Free Agent,D.Colquitt,KC,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.6000000000000001,0.0,0.8,-0.0,0,0,-0.0,-0.0,0,2.4000000000000004
6,Free Agent,B.Pinion,SF,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,1.1
6,Free Agent,J.Scott,GB,0,0.4,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.625,0.9,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.875
7,Stayman,A.Lee,ARI,0,0.0,0.25,0.1,4,0.0,0.0,1,0.75,0.0,0.0,0.5666666666666664,0.1333333333333333,0.2,-0.0,0,0,-0.0,-0.0,0,6.999999999999999
7,Free Agent,C.Wadman,DEN,0,0.0,1.0,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.15000000000000002,0.05,0.5,-0.0,0,0,-0.0,-0.0,0,4.15
7,Hardardt,B.Kern,TEN,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.65,0.2,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,1.9
7,Free Agent,D.Jones,LAC,0,0.0,0.25,0.0,0,0.0,0.0,3,0.75,0.0,0.0,-0.6666666666666665,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,4.633333333333334
7,Julian,S.Koch,BAL,0,0.0,0.25,0.0,1,0.0,0.0,2,0.75,0.5,0.25,0.06666666666666643,-0.30000000000000004,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,4.566666666666666
7,Gillen,T.Morstead,NO,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.1,0.1,0.4,-0.0,0,0,-0.0,-0.0,0,1.4
7,Free Agent,P.O'Donnell,CHI,-3,0.0,0.25,0.0,1,0.0,0.0,1,0.75,0.0,0.0,-0.17500000000000002,0.75,0.5,-0.0,0,0,-0.0,-0.0,0,1.075
7,Free Agent,R.Allen,NE,0,0.4,0.0,0.2,1,0.0,0.0,0,0.0,0.0,0.0,-0.225,-0.8,0.5,-0.0,0,0,-0.0,-0.0,0,1.075
7,Taylor,R.Sanchez,IND,0,0.0,0.5,0.0,1,0.75,0.0,2,0.75,0.0,0.0,0.2,0.0,0.30000000000000004,-0.5,0,0,-0.0,-0.0,0,5.0
7,Spencer,C.Bojorquez,BUF,0,0.0,1.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.125,0.0,0.1,-0.0,0,0,-0.0,-0.0,0,5.225
7,Looney,L.Cooke,JAX,0,0.8,0.0,0.30000000000000004,3,0.0,0.0,2,0.75,0.0,0.0,0.06666666666666643,0.9,0.1,-0.0,0,0,-0.0,-0.0,0,7.916666666666666
7,O'Leary,T.Daniel,HOU,0,0.4,0.75,0.0,3,0.75,0.0,4,0.75,0.5,0.25,0.11666666666666645,-1.2000000000000002,0.4,-0.0,0,0,-0.0,-0.0,0,9.716666666666667
7,Free Agent,K.Huber,CIN,0,0.4,0.0,0.0,3,0.75,0.0,2,0.0,0.0,0.0,0.6600000000000001,0.35000000000000003,0.2,-0.0,0,0,-0.0,-0.0,0,7.36
7,Free Agent,S.Martin,DET,0,0.0,0.0,0.0,1,0.75,0.0,0,0.0,0.0,0.0,1.6,-1.0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,2.95
7,Fed,M.Haack,MIA,0,0.0,0.0,0.0,1,0.0,0.0,2,0.75,0.5,0.0,0.05,0.15000000000000002,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,4.5
7,Pacillo,L.Edwards,NYJ,0,0.0,0.0,0.2,4,0.75,0.0,1,0.0,0.0,0.0,0.2125,-0.05,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.4125000000000005
7,Miles,M.Wile,MIN,0,0.0,0.75,0.2,4,1.5,0.0,4,0.75,0.0,0.0,0.275,0.5,0.7000000000000001,-0.25,0,0,-0.0,-0.0,0,12.425
7,Free Agent,C.Johnston,PHI,0,0.0,0.0,0.1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,2.45
7,Free Agent,M.Palardy,CAR,0,0.4,0.0,0.0,1,0.0,0.0,3,1.5,0.5,0.0,-0.3200000000000003,0.2,0.1,-0.25,0,0,-0.0,-0.0,0,6.13
7,Ralph,B.Colquitt,CLE,0,0.8,0.0,0.1,5,0.75,0.5,3,1.5,1.0,0.25,0.6666666666666665,0.4,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,14.266666666666667
7,Free Agent,B.Anger,TB,0,0.4,0.25,0.0,2,0.0,0.0,1,0.75,0.0,0.0,0.17500000000000002,-1.4,0.4,-0.5,0,0,-0.0,-0.0,0,3.075
7,Free Agent,C.Jones,DAL,0,0.4,0.5,0.0,4,0.0,0.0,0,0.0,0.0,0.0,-0.33999999999999986,-0.0,0.4,-0.25,0,0,-0.0,-0.0,0,4.710000000000001
7,Free Agent,T.Way,WAS,0,0.0,0.5,0.0,0,0.0,0.0,5,0.0,0.0,0.0,-0.7166666666666665,0.5333333333333334,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,5.616666666666666
7,Free Agent,B.Pinion,SF,-3,0.0,0.0,0.2,1,0.0,0.0,2,0.0,0.0,0.0,-0.5,-0.9,0.2,-0.0,0,0,-0.0,-0.0,0,-0.9999999999999998
7,Bagley,J.Hekker,LA,0,0.0,0.25,0.1,1,0.0,0.0,1,0.75,0.0,0.0,-1.4500000000000002,0.30000000000000004,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.65
7,Free Agent,M.Bosher,ATL,0,0.0,0.25,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.06666666666666643,-0.55,0.5,-0.0,0,0,-0.0,-0.0,0,2.1333333333333337
7,Free Agent,R.Dixon,NYG,0,0.0,0.5,0.0,1,0.0,0.0,2,0.75,0.5,0.25,-0.425,0.0,0.2,-0.0,0,0,-0.0,-0.0,0,4.775
8,O'Leary,T.Daniel,HOU,0,0.4,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.2799999999999997,-0.55,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,2.6700000000000004
8,Fed,M.Haack,MIA,0,0.0,0.75,0.0,2,0.75,0.0,3,0.75,0.0,0.0,0.2,-0.4,0.5,-0.0,0,0,-0.0,-0.0,0,7.55
8,Looney,L.Cooke,JAX,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.30000000000000004,0.9,0.4,-0.0,0,0,-0.0,-0.0,0,4.35
8,Free Agent,C.Johnston,PHI,0,0.0,0.25,0.0,2,0.75,0.0,0,0.0,0.0,0.0,0.6666666666666665,-0.65,0.4,-0.0,0,0,-0.0,-0.0,0,3.4166666666666665
8,Free Agent,M.Palardy,CAR,0,0.0,0.0,0.1,1,0.0,0.0,2,1.5,0.5,0.25,0.06666666666666643,-1.4,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,4.616666666666665
8,Julian,S.Koch,BAL,0,0.0,0.0,0.0,2,0.0,0.0,1,0.75,0.5,0.25,0.6000000000000001,-0.15000000000000002,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,5.249999999999999
8,Pacillo,L.Edwards,NYJ,0,0.0,0.0,0.2,1,0.0,0.0,1,0.0,0.0,0.0,-0.28750000000000003,-0.0,0.2,-0.0,0,0,-0.0,-0.0,0,2.1125000000000003
8,Free Agent,P.O'Donnell,CHI,0,0.8,0.5,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.1,0.4,-0.25,0,0,-0.0,-0.0,0,4.55
8,Free Agent,K.Huber,CIN,0,0.0,0.5,0.1,2,0.0,0.0,3,0.0,0.0,0.0,-0.11666666666666645,0.1,0.4,-0.25,0,0,-0.0,-0.0,0,5.7333333333333325
8,Free Agent,B.Anger,TB,0,0.0,0.25,0.0,1,0.75,0.0,0,0.0,0.0,0.0,0.4666666666666665,-0.55,0.4,-0.25,0,0,-0.0,-0.0,0,2.0666666666666664
8,Free Agent,S.Martin,DET,0,0.4,0.0,0.1,2,0.0,0.0,1,0.75,0.0,0.0,0.025,-0.1,0.2,-0.0,0,0,-0.0,-0.0,0,4.375000000000001
8,Levine,M.Dickson,SEA,0,0.0,0.25,0.0,2,0.75,0.0,2,0.75,0.0,0.0,0.45,0.5,0.4,-0.0,0,0,-0.0,-0.0,0,7.1000000000000005
8,Free Agent,C.Wadman,DEN,0,0.0,0.0,0.1,2,0.0,0.0,1,0.75,0.0,0.0,-0.125,0.4,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,4.175
8,Free Agent,D.Colquitt,KC,0,0.4,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,-0.5799999999999997,0.25,0.4,-0.25,0,0,-0.0,-0.0,0,4.2200000000000015
8,Free Agent,T.Way,WAS,0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.4200000000000003,0.45,0.4,-0.25,0,0,-0.0,-0.0,0,6.0200000000000005
8,Free Agent,R.Dixon,NYG,0,0.0,0.25,0.30000000000000004,1,0.0,0.0,3,0.75,0.5,0.0,-0.1,0.0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.0
8,Free Agent,J.Berry,PIT,0,0.0,0.25,0.0,0,0.0,0.0,2,0.75,0.5,0.0,-0.1,-0.4,0.5,-0.0,0,0,-0.0,-0.0,0,3.5
8,Ralph,B.Colquitt,CLE,0,0.0,0.5,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.2,-0.6333333333333334,0.2,-0.5,0,0,-0.0,-0.0,0,1.7666666666666668
8,Taylor,R.Sanchez,IND,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,1.7000000000000002
8,Free Agent,J.Townsend,OAK,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.5,-0.1,0.4,-0.0,0,0,-0.0,-0.0,0,0.8
8,Free Agent,B.Pinion,SF,0,0.0,1.25,0.2,0,0.0,0.0,4,1.5,0.0,0.0,-0.4285714285714285,0.0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.821428571428571
8,Stayman,A.Lee,ARI,0,0.0,0.25,0.0,2,0.0,0.0,1,0.75,0.0,0.0,0.07999999999999972,0.1,0.2,-0.0,0,0,-0.0,-0.0,0,4.38
8,Free Agent,J.Scott,GB,0,0.4,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,-0.2200000000000003,0.8,0.5,-0.0,0,0,-0.0,-0.0,0,3.4799999999999995
8,Bagley,J.Hekker,LA,0,0.0,0.5,0.30000000000000004,2,0.0,0.0,3,1.5,1.0,0.25,0.01428571428571459,-0.4,0.30000000000000004,-0.0,3,0,-0.0,-0.0,0,11.464285714285715
8,Gillen,T.Morstead,NO,0,0.0,0.25,0.0,1,0.0,0.0,1,0.75,0.0,0.0,-0.2,0.5,0.5,-0.0,0,0,-0.0,-0.0,0,3.8
8,Miles,M.Wile,MIN,0,0.0,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.45,-0.6000000000000001,0.2,-0.25,0,0,-0.0,-0.0,0,0.14999999999999994
8,Hardardt,R.Allen,NE,0,0.0,0.0,0.1,1,0.0,0.0,0,0.0,0.0,0.0,-0.8,-0.75,0.4,-0.25,0,0,-0.0,-0.0,0,-0.29999999999999993
8,Spencer,C.Bojorquez,BUF,0,0.8,0.5,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.5399999999999999,0.0,0.2,-0.0,0,0,-0.0,-0.0,0,4.71
9,Free Agent,B.Pinion,SF,0,0.4,0.25,0.0,2,0.75,0.0,1,0.75,0.0,0.0,0.9666666666666665,0.0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,6.716666666666668
9,Free Agent,J.Townsend,OAK,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.75,0.6000000000000001,0.1,-0.25,0,0,-0.0,-0.0,0,2.2
9,Julian,S.Koch,BAL,0,0.4,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.225,0.3333333333333333,0.4,-0.0,0,0,-0.0,-0.0,0,4.358333333333333
9,Free Agent,B.Roethlisberger,PIT,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-1.8,-0.9,0.0,-0.0,0,0,-0.0,-0.0,0,-2.7
9,Free Agent,J.Berry,PIT,0,0.0,0.5,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.4,-0.0,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,1.15
9,Free Agent,P.O'Donnell,CHI,0,0.0,0.25,0.0,1,0.75,0.0,4,0.0,0.0,0.0,-0.5,0.25,0.5,-0.0,0,0,-0.0,-0.0,0,6.25
9,Free Agent,C.Schmidt,BUF,0,0.0,0.25,0.2,0,0.0,0.0,1,0.0,0.0,0.0,-0.7399999999999999,-1.5,0.1,-0.0,0,0,-0.0,-0.0,0,-0.69
9,Free Agent,B.Anger,TB,0,0.0,0.5,0.1,1,0.0,0.0,2,0.75,0.0,0.0,0.12000000000000027,-0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,4.57
9,Free Agent,M.Palardy,CAR,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.5,0.15000000000000002,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,4.5
9,Ralph,B.Colquitt,CLE,-3,0.0,0.0,0.0,0,0.0,0.0,1,0.75,0.0,0.0,-0.6000000000000001,0.0,0.1,-0.0,0,0,-0.0,-0.0,0,-1.75
9,Free Agent,D.Colquitt,KC,0,0.0,0.25,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-1.35,0.8,0.5,-0.25,0,0,-0.0,-0.0,0,2.7
9,Fed,M.Haack,MIA,0,0.0,1.5,0.0,2,0.0,0.0,7,0.0,0.0,0.0,-0.03333333333333357,0.05,0.2,-0.0,0,0,-0.0,-0.0,0,10.716666666666667
9,Pacillo,L.Edwards,NYJ,0,0.0,0.75,0.0,2,0.75,0.0,1,0.75,0.0,0.0,0.11666666666666645,-0.3333333333333334,0.2,-0.25,0,0,-0.0,-0.0,0,4.983333333333333
9,Free Agent,S.Martin,DET,0,0.0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.06000000000000015,-1.5,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,1.74
9,Miles,M.Wile,MIN,0,0.0,0.5,0.0,0,0.0,0.0,3,1.5,1.0,0.25,-0.425,0.0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.125
9,Free Agent,M.Bosher,ATL,0,0.0,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.65,0.9,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,4.4
9,Free Agent,T.Way,WAS,0,0.0,0.75,0.0,3,0.75,0.0,4,0.0,0.0,0.0,0.4,0.5,0.2,-0.0,0,0,-0.0,-0.0,0,9.6
9,Free Agent,C.Wadman,DEN,0,0.0,0.0,0.30000000000000004,2,0.0,0.0,1,0.0,0.0,0.0,0.2200000000000003,0.1,0.30000000000000004,-0.5,0,0,-0.0,-0.0,0,3.42
9,O'Leary,T.Daniel,HOU,0,0.0,0.0,0.0,4,0.75,0.0,4,0.0,0.0,0.0,0.6166666666666665,0.6166666666666667,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,10.033333333333337
9,Levine,M.Dickson,SEA,0,0.0,0.0,0.2,4,0.75,0.0,4,0.75,0.0,0.0,0.7833333333333337,0.475,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,11.008333333333333
9,Free Agent,D.Jones,LAC,0,0.0,0.0,0.30000000000000004,1,0.0,0.0,2,0.0,0.0,0.0,-0.2,0.7666666666666667,0.1,-0.5,0,0,-0.0,-0.0,0,3.4666666666666663
9,Bagley,J.Hekker,LA,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.5,-0.25,0,0,-0.0,-0.0,0,0.55
9,Gillen,T.Morstead,NO,0,0.0,0.25,0.1,0,0.0,0.0,2,0.0,0.0,0.0,-1.15,0.0,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,1.9
9,Free Agent,R.Allen,NE,0,0.0,0.0,0.2,2,0.0,0.0,2,0.75,0.0,0.0,0.4666666666666665,0.0,0.5,-0.0,0,0,-0.0,-0.0,0,5.916666666666668
9,Free Agent,J.Scott,GB,0,0.0,1.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.30000000000000004,0.9,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,3.9
9,Free Agent,C.Jones,DAL,0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.03333333333333357,0.4,0.2,-0.25,0,0,-0.0,-0.0,0,0.8166666666666664
9,Hardardt,B.Kern,TEN,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.2,0.4,-0.25,0,0,-0.0,-0.0,0,1.35
10,Free Agent,M.Palardy,CAR,0,0.0,0.75,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.4,-0.1,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,3.3
10,Free Agent,J.Berry,PIT,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.5,0.0,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,2.2
